purchase_date,item_name,item_price,customer_name,customer_name_kana,region,email,reg_date
2019-07-14T20:50:23Z,商品Y,2500,若杉徹,わかすぎ とおる,G市,wakasugi_tohru@example.com,2017-03-24
2019-03-31T09:37:30Z,商品K,1100,磯野希,いその のぞみ,B市,isono_nozomi@example.com,2017-07-24
2019-07-02T04:52:26Z,商品K,1100,岩城徹平,いわき てっぺい,C市,iwaki_teppei@example.com,2018-01-26
2019-02-24T19:18:05Z,商品A,100,楠哲平,くすのき てっぺい,E市,kusunoki_teppei@example.com,2017-01-04
2019-03-24T10:01:59Z,商品F,600,吉岡サダヲ,よしおか さだお,A市,yoshioka_sadawo@example.com,2018-05-09
2019-04-30T03:42:36Z,商品J,1000,松川綾女,まつかわ あやめ,E市,matsukawa_ayame@example.com,2018-07-23
2019-02-23T10:58:04Z,商品O,1500,佐藤慶二,さとう けいじ,E市,satou_keiji@example.com,2017-07-10
2019-06-07T15:09:34Z,商品X,2400,深井菜々美,ふかい ななみ,C市,fukai_nanami@example.com,2017-01-26
2019-04-28T05:37:51Z,商品C,300,土屋朝陽,つちや あさひ,F市,tsuchiya_asahi@example.com,2017-03-21
2019-04-01T14:32:07Z,商品V,2200,鶴岡薫,つるおか かおる,F市,tsuruoka_kaoru@example.com,2017-03-12
2019-02-14T14:34:48Z,商品P,1600,松川綾女,まつかわ あやめ,E市,matsukawa_ayame@example.com,2018-07-23
2019-04-26T23:50:24Z,商品M,1300,松村聡,まつむら さとし,G市,matsumura_satoshi@example.com,2018-07-19
2019-04-13T06:35:44Z,商品X,2400,大滝麗奈,おおたき れな,C市,ootaki_rena@example.com,2017-05-30
2019-05-25T03:00:29Z,商品H,800,吉村愛梨,よしむら あいり,C市,yoshimura_airi@example.com,2017-03-23
2019-02-20T05:22:25Z,商品Y,2500,河内さとみ,かわうち さとみ,E市,kawauchi_satomi@example.com,2017-01-19
2019-03-03T06:40:42Z,商品F,600,赤木だん吉,あかぎ だんきち,F市,akagi_dankichi@example.com,2018-07-16
2019-02-12T03:50:03Z,商品X,2400,磯野希,いその のぞみ,B市,isono_nozomi@example.com,2017-07-24
2019-05-27T23:26:47Z,商品D,400,小川美菜,おがわ みな,G市,ogawa_mina@example.com,2017-05-05
2019-05-03T12:30:13Z,商品N,1400,桑原桃子,くわばら ももこ,G市,kuwabara_momoko@example.com,2017-02-18
2019-02-08T10:03:58Z,商品Y,2500,松居満,まつい みつる,A市,matsui_mitsuru@example.com,2018-03-04
2019-02-10T00:28:43Z,商品A,100,松田浩正,まつだ ひろまさ,E市,matsuda_hiromasa@example.com,2018-01-11
2019-06-09T23:59:52Z,商品K,1100,福本美幸,ふくもと みゆき,F市,fukumoto_miyuki@example.com,2017-01-08
2019-04-07T02:15:54Z,商品M,1300,島孝太郎,しま こうたろう,B市,shima_koutarou@example.com,2018-03-13
2019-02-13T23:16:21Z,商品C,300,井川真悠子,いがわ まゆこ,F市,igawa_mayuko@example.com,2017-03-04
2019-06-13T16:03:17Z,商品A,100,小平陽子,こひら ようこ,B市,kohira_youko@example.com,2018-01-21
2019-01-22T00:13:42Z,商品D,400,熊倉綾,くまくら あや,H市,kumakura_aya@example.com,2017-07-13
2019-05-27T19:04:23Z,商品O,1500,田畑正敏,たばた まさとし,A市,tabata_masatoshi@example.com,2018-02-06
2019-03-17T09:43:30Z,商品J,1000,吉村愛梨,よしむら あいり,C市,yoshimura_airi@example.com,2017-03-23
2019-03-13T03:51:24Z,商品R,1800,奥光洋,おく みつひろ,A市,oku_mitsuhiro@example.com,2018-01-08
2019-05-10T07:27:53Z,商品I,900,熊倉綾,くまくら あや,H市,kumakura_aya@example.com,2017-07-13
2019-05-19T20:22:22Z,商品A,100,松川綾女,まつかわ あやめ,E市,matsukawa_ayame@example.com,2018-07-23
2019-07-26T15:18:03Z,商品M,1300,谷本愛梨,たにもと あいり,C市,tanimoto_airi@example.com,2018-06-25
2019-03-11T02:08:43Z,商品J,1000,松元翔太,まつもと しょうた,A市,matsumoto_shouta@example.com,2018-03-08
2019-03-22T15:01:05Z,商品S,1900,榊原しぼり,さかきばら しぼり,D市,sakakibara_shibori@example.com,2017-03-13
2019-06-08T16:08:34Z,商品Q,1700,水野メイサ,みずの めいさ,D市,mizuno_meisa@example.com,2017-07-30
2019-05-06T22:28:21Z,商品K,1100,西原未華子,にしはら みかこ,C市,nishihara_mikako@example.com,2018-05-18
2019-02-20T13:45:12Z,商品N,1400,井村俊二,いむら しゅんじ,D市,imura_shunji@example.com,2017-04-14
2019-03-16T01:46:23Z,商品H,800,楠哲平,くすのき てっぺい,E市,kusunoki_teppei@example.com,2017-01-04
2019-02-09T23:01:41Z,商品P,1600,河内さとみ,かわうち さとみ,E市,kawauchi_satomi@example.com,2017-01-19
2019-05-30T15:21:15Z,商品T,2000,黄川田博之,きかわだ ひろゆき,C市,kikawada_hiroyuki@example.com,2018-02-14
2019-01-30T14:45:24Z,商品Q,1700,黒谷長利,くろたに ながとし,A市,kurotani_nagatoshi@example.com,2017-04-27
2019-01-13T17:44:48Z,商品C,300,浜田未華子,はまだ みかこ,H市,hamada_mikako@example.com,2018-05-22
2019-03-14T10:26:12Z,商品V,2200,深田信輔,ふかだ しんすけ,G市,fukada_shinsuke@example.com,2017-07-07
2019-05-04T14:44:55Z,商品A,100,八木雅彦,やぎ まさひこ,B市,yagi_masahiko@example.com,2017-04-18
2019-02-11T21:22:31Z,商品N,1400,野本仁晶,のもと ひろあき,G市,nomoto_hiroaki@example.com,2017-06-19
2019-06-02T23:23:11Z,商品X,2400,堀北雅彦,ほりきた まさひこ,H市,horikita_masahiko@example.com,2017-05-05
2019-04-01T15:48:25Z,商品R,1800,田辺光洋,たなべ みつひろ,A市,tanabe_mitsuhiro@example.com,2018-07-04
2019-06-21T18:55:40Z,商品N,1400,星野美嘉,ほしの みか,G市,hoshino_mika1@example.com,2018-03-29
2019-06-22T09:14:15Z,商品I,900,熊井憲史,くまい のりひと,A市,kumai_norihito@example.com,2017-03-29
2019-04-17T21:19:31Z,商品F,600,赤木愛梨,あかぎ あいり,F市,akagi_airi@example.com,2018-07-29
2019-02-15T14:31:59Z,商品U,2100,石渡小雁,いしわたり こがん,D市,ishiwatari_kogan@example.com,2017-07-28
2019-06-17T01:34:50Z,商品G,700,岩井莉緒,いわい りお,F市,iwai_rio@example.com,2018-05-27
2019-04-26T15:35:00Z,商品C,300,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17
2019-07-17T05:37:43Z,商品G,700,川島友以乃,かわしま ゆいの,G市,kawashima_yuino@example.com,2017-06-09
2019-01-15T11:33:06Z,商品N,1400,小平陽子,こひら ようこ,B市,kohira_youko@example.com,2018-01-21
2019-06-16T02:53:42Z,商品T,2000,吉岡サダヲ,よしおか さだお,A市,yoshioka_sadawo@example.com,2018-05-09
2019-05-07T15:25:01Z,商品M,1300,綾瀬俊介,あやせ しゅんすけ,B市,ayase_shunsuke@example.com,2017-01-28
2019-02-13T03:46:45Z,商品R,1800,和泉直人,わいずみ なおと,H市,waizumi_naoto@example.com,2018-06-08
2019-02-25T10:52:48Z,商品O,1500,平賀一哉,ひらが かずや,B市,hiraga_kazuya@example.com,2017-05-23
2019-02-27T18:54:05Z,商品D,400,秋葉あき,あきば あき,H市,akiba_aki@example.com,2018-07-10
2019-03-31T02:36:17Z,商品C,300,松村聡,まつむら さとし,G市,matsumura_satoshi@example.com,2018-07-19
2019-01-26T06:49:11Z,商品E,500,島本研二,しまもと けんじ,H市,shimamoto_kenji@example.com,2018-03-24
2019-05-16T15:58:43Z,商品C,300,島孝太郎,しま こうたろう,B市,shima_koutarou@example.com,2018-03-13
2019-02-16T06:37:59Z,商品P,1600,内田聡,うちだ さとし,E市,uchida_satoshi@example.com,2018-03-08
2019-06-26T01:54:10Z,商品J,1000,浜田未華子,はまだ みかこ,H市,hamada_mikako@example.com,2018-05-22
2019-04-05T08:26:19Z,商品C,300,青山鉄洋,あおやま てつひろ,C市,aoyama_tetsuhiro@example.com,2017-01-07
2019-02-13T09:00:02Z,商品H,800,和泉直人,わいずみ なおと,H市,waizumi_naoto@example.com,2018-06-08
2019-05-12T18:44:41Z,商品W,2300,須賀ひとみ,すが ひとみ,H市,suga_hitomi@example.com,2018-01-04
2019-06-20T03:00:56Z,商品X,2400,山西花,やまにし はな,A市,yamanishi_hana@example.com,2018-05-13
2019-05-01T21:24:19Z,商品B,200,矢沢恵梨香,やざわ えりか,G市,yazawa_erika@example.com,2018-03-22
2019-05-03T00:13:09Z,商品M,1300,榎本薫,えのもと かおる,C市,enomoto_kaoru@example.com,2017-06-15
2019-03-21T11:54:59Z,商品X,2400,矢沢恵梨香,やざわ えりか,G市,yazawa_erika@example.com,2018-03-22
2019-07-06T13:50:20Z,商品P,1600,栗田憲一,くりた けんいち,E市,kurita_kenichi@example.com,2018-01-27
2019-03-01T09:57:02Z,商品Q,1700,影山輝信,かげやま あきのぶ,A市,kageyama_akinobu@example.com,2017-01-23
2019-07-28T11:36:33Z,商品V,2200,高梨結衣,たかなし ゆい,C市,takanashi_yui@example.com,2018-05-21
2019-06-06T21:19:36Z,商品E,500,東光博,ひがし みつひろ,A市,higashi_mitsuhiro@example.com,2018-02-06
2019-04-01T03:46:59Z,商品N,1400,河村由樹,かわむら ゆき,C市,kawamura_yuki@example.com,2017-03-17
2019-04-12T12:01:21Z,商品S,1900,山口法子,やまぐち のりこ,B市,yamaguchi_noriko@example.com,2018-06-16
2019-01-04T21:26:09Z,商品I,900,山西花,やまにし はな,A市,yamanishi_hana@example.com,2018-05-13
2019-05-31T11:44:51Z,商品P,1600,松田浩正,まつだ ひろまさ,E市,matsuda_hiromasa@example.com,2018-01-11
2019-02-08T00:32:58Z,商品C,300,徳重優,とくしげ ゆう,B市,tokushige_yuu@example.com,2017-01-05
2019-04-20T06:38:18Z,商品W,2300,梅津淳子,うめづ あつこ,H市,umedu_atsuko@example.com,2017-01-06
2019-07-23T18:13:22Z,商品F,600,石渡小雁,いしわたり こがん,D市,ishiwatari_kogan@example.com,2017-07-28
2019-06-27T07:05:39Z,商品W,2300,相原ひとり,あいはら ひとり,H市,aihara_hitori@example.com,2018-06-11
2019-05-25T19:25:13Z,商品Q,1700,島孝太郎,しま こうたろう,B市,shima_koutarou@example.com,2018-03-13
2019-04-20T05:17:22Z,商品E,500,植村遥,うえむら はるか,A市,uemura_haruka@example.com,2018-01-06
2019-02-03T21:05:49Z,商品R,1800,吉村愛梨,よしむら あいり,C市,yoshimura_airi@example.com,2017-03-23
2019-04-24T03:18:31Z,商品G,700,松元翔太,まつもと しょうた,A市,matsumoto_shouta@example.com,2018-03-08
2019-03-26T20:44:42Z,商品G,700,林勇,はやし ゆう,C市,hayashi_yuu@example.com,2018-07-28
2019-07-30T16:35:46Z,商品X,2400,那須蒼甫,なす そうすけ,A市,nasu_sousuke@example.com,2017-04-22
2019-01-12T15:01:21Z,商品Q,1700,須賀ひとみ,すが ひとみ,H市,suga_hitomi@example.com,2018-01-04
2019-07-10T12:18:01Z,商品H,800,志村サダヲ,しむら さだお,E市,shimura_sadawo@example.com,2017-02-07
2019-04-11T13:51:09Z,商品V,2200,沖遥,おき はるか,B市,oki_haruka@example.com,2018-07-21
2019-03-15T06:06:01Z,商品B,200,丸山光臣,まるやま みつおみ,G市,maruyama_mitsuomi@example.com,2017-01-30
2019-02-27T20:47:15Z,商品I,900,大山咲,おおやま さき,C市,ooyama_saki@example.com,2018-02-23
2019-03-28T08:28:22Z,商品Y,2500,清水裕次郎,しみず ゆうじろう,C市,shimizu_yuujirou@example.com,2018-03-09
2019-02-17T03:05:39Z,商品D,400,田崎菜々美,たざき ななみ,A市,tazaki_nanami@example.com,2018-07-29
2019-05-31T02:27:57Z,商品U,2100,岩沢那奈,いわさわ なな,H市,iwasawa_nana@example.com,2017-07-13
2019-03-05T08:01:52Z,商品P,1600,丸山光臣,まるやま みつおみ,G市,maruyama_mitsuomi@example.com,2017-01-30
2019-01-01T07:57:22Z,商品K,1100,井上桃子,いのうえ ももこ,F市,inoue_momoko@example.com,2018-06-18
2019-01-18T08:19:50Z,商品O,1500,八木雅彦,やぎ まさひこ,B市,yagi_masahiko@example.com,2017-04-18
2019-05-20T12:36:59Z,商品N,1400,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17
2019-02-18T06:33:52Z,商品Q,1700,さだ千佳子,さだ ちかこ,H市,sada_chikako@example.com,2017-07-01
2019-05-31T09:44:23Z,商品F,600,石田花,いしだ はな,C市,ishida_hana@example.com,2017-05-17
2019-02-16T10:05:36Z,商品Q,1700,赤木愛梨,あかぎ あいり,F市,akagi_airi@example.com,2018-07-29
2019-04-16T07:49:20Z,商品U,2100,唐沢涼,からさわ りょう,H市,karasawa_ryou@example.com,2018-02-27
2019-07-30T18:02:49Z,商品C,300,中田美智子,なかた みちこ,E市,nakata_michiko@example.com,2017-05-30
2019-04-23T20:39:13Z,商品J,1000,新村丈史,にいむら たけし,B市,niimura_takeshi@example.com,2017-05-19
2019-02-15T17:40:24Z,商品L,1200,村山知世,むらやま ちせ,D市,murayama_chise@example.com,2017-04-12
2019-05-01T05:48:23Z,商品I,900,浜田未華子,はまだ みかこ,H市,hamada_mikako@example.com,2018-05-22
2019-05-19T14:45:42Z,商品W,2300,麻生莉緒,あそう りお,D市,asou_rio@example.com,2018-07-22
2019-03-01T19:20:55Z,商品L,1200,篠山雅功,しのやま まさとし,B市,shinoyama_masatoshi@example.com,2018-07-02
2019-03-26T05:32:35Z,商品P,1600,松田浩正,まつだ ひろまさ,E市,matsuda_hiromasa@example.com,2018-01-11
2019-06-18T10:32:52Z,商品V,2200,福本美幸,ふくもと みゆき,F市,fukumoto_miyuki@example.com,2017-01-08
2019-03-31T06:47:39Z,商品V,2200,高梨結衣,たかなし ゆい,C市,takanashi_yui@example.com,2018-05-21
2019-01-27T17:30:55Z,商品M,1300,若杉徹,わかすぎ とおる,G市,wakasugi_tohru@example.com,2017-03-24
2019-07-12T03:00:00Z,商品I,900,唐沢景子,からさわ けいこ,D市,karasawa_keiko@example.com,2018-05-02
2019-06-20T12:57:54Z,商品A,100,古川信吾,ふるかわ しんご,D市,furukawa_shingo@example.com,2018-01-10
2019-04-13T08:35:07Z,商品G,700,和泉直人,わいずみ なおと,H市,waizumi_naoto@example.com,2018-06-08
2019-07-16T22:02:49Z,商品D,400,赤木だん吉,あかぎ だんきち,F市,akagi_dankichi@example.com,2018-07-16
2019-03-12T08:23:23Z,商品M,1300,黄川田博之,きかわだ ひろゆき,C市,kikawada_hiroyuki@example.com,2018-02-14
2019-03-21T23:33:16Z,商品M,1300,井本マサカズ,いもと まさかず,C市,imoto_masakazu@example.com,2017-04-06
2019-06-27T09:10:53Z,商品U,2100,内田聡,うちだ さとし,E市,uchida_satoshi@example.com,2018-03-08
2019-07-05T13:25:46Z,商品I,900,荻野愛菜,おぎの あいな,B市,ogino_aina@example.com,2018-01-09
2019-03-14T06:19:17Z,商品P,1600,戸塚美幸,とづか みゆき,H市,toduka_miyuki@example.com,2017-01-30
2019-02-14T06:34:45Z,商品M,1300,西原未華子,にしはら みかこ,C市,nishihara_mikako@example.com,2018-05-18
2019-01-06T02:09:01Z,商品D,400,河内さとみ,かわうち さとみ,E市,kawauchi_satomi@example.com,2017-01-19
2019-04-09T10:45:57Z,商品W,2300,土屋朝陽,つちや あさひ,F市,tsuchiya_asahi@example.com,2017-03-21
2019-01-17T17:46:53Z,商品D,400,本多フミヤ,ほんだ ふみや,F市,honnda_fumiya@example.com,2017-05-23
2019-06-14T06:40:51Z,商品U,2100,梅津淳子,うめづ あつこ,H市,umedu_atsuko@example.com,2017-01-06
2019-07-09T15:27:26Z,商品B,200,東光博,ひがし みつひろ,A市,higashi_mitsuhiro@example.com,2018-02-06
2019-01-22T09:41:26Z,商品R,1800,牧田玲那,まきた れな,A市,makita_rena@example.com,2017-05-13
2019-06-02T07:52:26Z,商品C,300,香椎優一,かしい ゆういち,H市,kashii_yuuichi@example.com,2017-06-12
2019-01-23T12:40:10Z,商品D,400,浜田未華子,はまだ みかこ,H市,hamada_mikako@example.com,2018-05-22
2019-04-20T01:25:20Z,商品R,1800,島英嗣,しま ひでつぐ,D市,shima_hidetsugu@example.com,2018-02-02
2019-07-02T04:44:47Z,商品P,1600,田辺きみまろ,たなべ きみまろ,C市,tanabe_kimimaro@example.com,2017-02-12
2019-07-31T16:26:33Z,商品G,700,米沢仁晶,よねざわ ひろあき,F市,yonezawa_hiroaki@example.com,2018-07-09
2019-04-11T22:41:42Z,商品W,2300,吉村愛梨,よしむら あいり,C市,yoshimura_airi@example.com,2017-03-23
2019-03-28T16:06:38Z,商品Q,1700,島英嗣,しま ひでつぐ,D市,shima_hidetsugu@example.com,2018-02-02
2019-07-28T19:37:35Z,商品N,1400,深井菜々美,ふかい ななみ,C市,fukai_nanami@example.com,2017-01-26
2019-02-25T14:19:19Z,商品W,2300,市田寿明,いちだ としあき,E市,ichida_toshiaki@example.com,2017-04-08
2019-05-25T06:12:41Z,商品R,1800,麻生莉緒,あそう りお,D市,asou_rio@example.com,2018-07-22
2019-02-17T01:46:25Z,商品B,200,石川まさみ,いしかわ まさみ,G市,ishikawa_masami@example.com,2018-02-12
2019-02-10T05:30:22Z,商品N,1400,榎本薫,えのもと かおる,C市,enomoto_kaoru@example.com,2017-06-15
2019-01-28T19:28:09Z,商品D,400,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17
2019-07-27T06:05:47Z,商品A,100,黄川田博之,きかわだ ひろゆき,C市,kikawada_hiroyuki@example.com,2018-02-14
2019-04-05T21:45:32Z,商品E,500,堀内聡,ほりうち さとし,B市,horiuchi_satoshi@example.com,2018-05-15
2019-04-15T01:49:50Z,商品G,700,須賀ひとみ,すが ひとみ,H市,suga_hitomi@example.com,2018-01-04
2019-06-20T23:25:53Z,商品H,800,田辺光洋,たなべ みつひろ,A市,tanabe_mitsuhiro@example.com,2018-07-04
2019-07-12T17:50:39Z,商品O,1500,矢部夏空,やべ そら,F市,yabe_sora@example.com,2017-03-25
2019-06-03T22:20:29Z,商品H,800,岩城徹平,いわき てっぺい,C市,iwaki_teppei@example.com,2018-01-26
2019-02-16T17:11:15Z,商品Q,1700,進藤瞬,しんどう しゅん,A市,shinndou_shun@example.com,2017-07-04
2019-06-17T08:02:34Z,商品X,2400,黒谷長利,くろたに ながとし,A市,kurotani_nagatoshi@example.com,2017-04-27
2019-05-20T12:02:58Z,商品T,2000,植木沙知絵,うえき さちえ,F市,ueki_sachie@example.com,2018-03-15
2019-07-29T23:14:46Z,商品J,1000,明石家明,あかしや あきら,B市,akashiya_akira@example.com,2018-02-13
2019-01-25T09:18:47Z,商品T,2000,中田美智子,なかた みちこ,E市,nakata_michiko@example.com,2017-05-30
2019-05-25T02:11:00Z,商品G,700,麻生莉緒,あそう りお,D市,asou_rio@example.com,2018-07-22
2019-04-25T23:24:17Z,商品Q,1700,今茜,こん あかね,F市,kon_akane@example.com,2018-05-20
2019-04-29T21:09:24Z,商品Q,1700,笹川照生,ささがわ てるお,F市,sasagawa_teruo@example.com,2017-04-08
2019-05-13T09:23:05Z,商品R,1800,植木沙知絵,うえき さちえ,F市,ueki_sachie@example.com,2018-03-15
2019-01-29T13:58:57Z,商品Y,2500,西原未華子,にしはら みかこ,C市,nishihara_mikako@example.com,2018-05-18
2019-03-02T01:53:01Z,商品L,1200,大滝麗奈,おおたき れな,C市,ootaki_rena@example.com,2017-05-30
2019-01-26T21:18:59Z,商品F,600,松沢育二,まつざわ いくじ,F市,matsuzawa_ikuji@example.com,2017-07-15
2019-06-09T11:38:05Z,商品D,400,井川里穂,いがわ りほ,A市,igawa_riho@example.com,2017-04-13
2019-07-31T16:58:12Z,商品Y,2500,五十嵐春樹,いがらし はるき,F市,igarashi_haruki@example.com,2017-01-06
2019-02-11T23:44:03Z,商品U,2100,牧田玲那,まきた れな,A市,makita_rena@example.com,2017-05-13
2019-01-09T04:10:30Z,商品K,1100,日野夏希,ひの なつき,A市,hino_natsuki@example.com,2017-05-23
2019-06-21T02:03:08Z,商品M,1300,稲田将也,いなだ まさや,G市,inada_masaya@example.com,2017-02-05
2019-05-28T19:17:08Z,商品O,1500,福本美幸,ふくもと みゆき,F市,fukumoto_miyuki@example.com,2017-01-08
2019-03-02T13:45:44Z,商品V,2200,深井照生,ふかい てるお,A市,fukai_teruo@example.com,2018-02-21
2019-04-06T10:50:32Z,商品E,500,鈴木一哉,すずき かずや,C市,suzuki_kazuya@example.com,2017-04-09
2019-06-10T17:00:26Z,商品K,1100,八木雅彦,やぎ まさひこ,B市,yagi_masahiko@example.com,2017-04-18
2019-04-27T18:18:10Z,商品C,300,小栗正義,おぐり まさよし,G市,oguri_masayoshi@example.com,2017-07-05
2019-04-18T05:52:15Z,商品N,1400,大城ケンイチ,おおしろ けんいち,B市,ooshiro_kenichi@example.com,2017-06-13
